index,word,PKL_D,PKL_R,google_sentiment,pattern_sentiment,crr
1,bill,0.002054084030598954,-0.0017712009034716262,0.0,0.0,3.11
2,women,0.002482859358418996,-0.0012391895078193167,0.0,0.0,7.09
3,republicans,0.0026518646422107354,-0.000937374340351787,0.0,0.0,4.26
4,health,0.0018180000120248457,-0.0012929477093683664,0.10000000149011612,0.0,6.85
5,public,0.0015421235864598872,-0.000964913436391086,0.0,0.0,5.33
6,million,0.0014617345101565064,-0.0009739015573333433,0.10000000149011612,0.0,7.55
7,cuts,0.001810288227579076,-0.0005881857374633606,0.0,0.0,3.9
8,care,0.0011391038383522863,-0.0009043137435619298,0.10000000149011612,0.0,7.64
9,americans,0.0011477766812128456,-0.0008750114895229408,0.0,0.0,
10,gun,0.0018203937972561032,-0.00037089911676558825,0.10000000149011612,0.0,3.66
11,families,0.0011977794334598246,-0.0008240732261776063,0.10000000149011612,0.0,7.25
12,affordable,,,0.6000000238418579,0.0,7.52
13,congress,0.000997248445962192,-0.0008490582297504763,0.0,0.0,3.55
14,children,0.0011411866578217855,-0.0007781456351648778,0.0,0.0,6.36
15,violence,0.0014463801663744803,-0.0004732091676017214,0.0,0.0,2.71
16,need,0.000820698081694944,-0.000694647659632837,0.0,0.0,5.45
17,country,0.0007709248198441555,-0.0006736517421713831,0.0,0.0,6.14
18,education,0.0009599663748063099,-0.0005869303937744477,0.10000000149011612,0.0,6.58
19,class,0.001056529900534323,-0.0004907151568422901,0.10000000149011612,0.0,5.73
20,people,0.0005556673880605209,-0.0005281630616859607,0.0,0.0,5.7
21,cut,0.0009168267627969283,-0.0005018754241589787,0.0,0.0,3.9
22,communities,0.0008467954906915708,-0.0005279579596740998,0.10000000149011612,0.0,6.09
23,pay,0.000753532415627535,-0.0005478282839300373,-0.10000000149011612,0.0,6.23
24,food,0.0008648357937116765,-0.0004460519660800691,0.10000000149011612,0.0,7.52
25,billion,0.000711194613808429,-0.0005226998938681905,0.0,0.0,6.8
26,deficit,0.000912866509226956,-0.00034123029521080235,0.10000000149011612,0.0,2.95
27,benefits,0.0007831027697586473,-0.0004490348541659741,0.10000000149011612,0.0,6.87
28,water,0.0007139160105659324,-0.0004929945522809,0.0,0.0,7.0
29,climate,0.0010062686030275145,-0.0002557356136961382,0.0,0.0,5.8
30,transportation,0.0007924321012893397,-0.0004067770147206441,0.20000000298023224,0.0,6.1
31,trump,,,0.10000000149011612,0.0,4.18
32,american,0.0004906276928800799,-0.0004563871068476186,0.0,0.0,
33,millions,0.0007228239988167793,-0.00041433882073022216,0.10000000149011612,0.0,7.55
34,poverty,0.0009124821595569897,-0.00025184452640119454,0.10000000149011612,0.0,2.0
35,safety,0.0006891121067875154,-0.0004168747862619746,0.10000000149011612,0.0,7.14
36,students,0.0006777437370832259,-0.00041662589588470085,0.0,0.0,6.41
37,protections,0.0008075384740838769,-0.0002808182145602368,0.10000000149011612,0.0,6.73
38,immigration,0.0006770755699785287,-0.00037403464115534087,0.10000000149011612,0.0,4.0
39,income,0.0006770394140895448,-0.00037178681179012593,0.0,0.0,6.26
40,president,-0.0016363442018222417,0.002346564823677147,0.0,0.0,5.23
41,obamacare,-0.0004316296859460878,0.0032601053843095275,0.10000000149011612,0.0,
42,government,-0.001424598557210998,0.002048588130218018,0.0,0.0,3.78
43,law,-0.0010077909295664329,0.0013246003283823315,0.0,0.0,4.55
44,obama,,,0.0,0.0,
45,going,-0.0009651199094531227,0.0011804952506519967,0.0,0.0,6.32
46,regulations,-0.00048206884602207525,0.0011312144181172426,0.10000000149011612,0.0,4.15
47,god,-0.0003540294280129748,0.0011858175992031897,0.0,0.0,5.9
48,energy,-0.000678239204208481,0.000981450105392178,0.10000000149011612,0.0,6.9
49,got,-0.0005657250737303572,0.0009415210422355014,0.0,0.0,5.86
50,life,-0.0006283990459237554,0.0009185801006719582,0.30000001192092896,0.0,6.68
51,constitution,-0.0004144597951559958,0.000998382605106724,0.10000000149011612,0.0,5.47
52,spending,-0.0005370423285561407,0.0009109018887216927,0.0,0.0,5.91
53,freedom,-0.0004044988840133414,0.0009318131023731042,0.20000000298023224,0.0,7.72
54,small,-0.0005760076314080193,0.0008302723208558392,0.0,-0.25,5.76
55,years,-0.0007382775414993413,0.0008598890849930284,0.10000000149011612,0.0,5.75
56,actually,-0.0005301981231340993,0.0007953951888441816,0.0,0.0,
57,business,-0.0005445151792134818,0.0007867197823416671,0.10000000149011612,0.0,5.48
58,things,-0.0005398175383271211,0.0007685977086176729,0.10000000149011612,0.0,5.55
59,federal,-0.0006854921641429985,0.0008070071341561172,0.10000000149011612,0.0,3.06
60,move,-0.0004868160542722388,0.0007450130854443753,0.0,0.0,4.95
61,irs,-0.00024882992467599674,0.0009051880597176314,0.10000000149011612,0.0,
62,look,-0.0005135253449450846,0.0007193136835440916,0.0,0.0,5.95
63,world,-0.0005696885620153683,0.0007248996158870967,0.10000000149011612,0.0,6.46
64,folks,-0.00033390613510578764,0.0007461025932213385,0.10000000149011612,0.0,6.17
65,within,-0.0003927210682445205,0.0006434980193996177,0.10000000149011612,0.0,
66,appreciate,-0.0003424444140941148,0.0006205779281445385,0.5,0.0,7.33
67,power,-0.0003675789532458909,0.000571626137661519,0.10000000149011612,0.0,5.97
68,businesses,-0.00040897202590311886,0.0005633401222438871,0.0,0.0,5.48
69,days,-0.00038672466629002713,0.0005288015257965696,0.0,0.0,6.36
70,extend,-0.00030813871897008926,0.0005340097053717373,0.20000000298023224,0.0,5.86
71,article,-0.00021093909581857827,0.0005885543950743399,0.0,0.0,5.68
72,service,-0.00040824047497603185,0.0005107890865990959,0.10000000149011612,0.0,6.83
73,regulatory,-0.0002678622450225377,0.0005229898891668025,0.10000000149011612,0.0,
74,states,-0.0005473647303862903,0.0006058258230619894,0.10000000149011612,0.0,5.73
75,year,-0.0005134393456519789,0.0005737813499161161,0.0,0.0,5.75
76,little,-0.00034301892968112386,0.0004823518141068698,0.0,-0.1875,5.91
77,bureaucrats,-5.607586985373252e-05,0.0008325350551151149,0.0,0.0,3.05
78,radical,-0.00012416939635648315,0.0006005350155950688,0.10000000149011612,0.0,4.36
