,index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,Condition,party,age,gender,party_identity,political_leanings,political_engagement,C-Span,education,voted,political_bubble
31,56,friend,particularly,recognize,measure,years,essentially,indicated,incredible,mother,commonsense,billion,immigrants,opinion,want,additionally,obamacare,morning,folks,year,happy,minutes,companies,changes,able,values,underserved,problem,adopted,good,cities,woman,destroy,provides,undocumented,cuts,taxes,employees,parks,congress,support,life,talking,friends,patients,capability,give,bringing,provide,supported,protect,globe,democracy,ensures,protecting,prices,program,consumers,children,policies,create,foundation,debt,rape,left,tough,comments,something,sexual,farmers,inventors,promises,war,include,question,activities,borders,bridge,allies,businesses,agreement,believe,takeover,fire,americans,lake,region,taking,enable,superior,joy,plentiful,qualified,laugh,clever,rapid,unknown,useless,loyal,DEMOCRAT,Democrat,29,1,1,-1.0,-1,True,3.0,1.0,30.0
32,58,colleague,particularly,acknowledge,legislation,years,essentially,indicated,extraordinary,father,sensible,billion,aliens,view,wanted,moreover,aca,morning,people,year,pleased,minutes,manufacturers,reforms,willing,principles,underserved,problem,passed,bad,cities,man,undermine,eliminates,illegal,cuts,tax,employees,parks,congress,oppose,lives,concerned,colleagues,seniors,capability,deny,brought,provide,sponsored,defend,country,democracy,ensure,defending,rates,program,taxpayers,children,policy,produce,foundation,deficit,murder,left,tough,statement,something,sex,homeowners,investors,commitments,war,require,questions,programs,borders,fence,allies,corporations,treaty,believe,shutdown,police,hoosiers,delta,region,takes,encourage,superior,sorrow,scarce,unqualified,laugh,clever,slow,unknown,useful,loyal,REPUBLICAN,Independent,54,1,2,-1.0,0,True,3.0,1.0,50.0
33,59,colleague,particularly,acknowledge,measure,years,essentially,stated,extraordinary,mother,sensible,trillion,immigrants,opinion,wanted,moreover,obamacare,morning,folks,year,pleased,minutes,companies,reforms,able,values,rural,problems,adopted,good,cities,woman,undermine,provides,undocumented,increases,taxes,workers,parks,congress,support,lives,concerned,colleagues,seniors,capability,give,bringing,provide,supported,protect,globe,democracy,ensure,defending,rates,project,taxpayers,children,policies,create,foundation,deficit,murder,leaving,tough,comments,something,sex,farmers,inventors,commitments,wars,include,questions,programs,borders,bridge,allies,corporations,agreement,hope,shutdown,police,americans,delta,area,taking,encourage,superior,joy,scarce,qualified,laugh,clever,rapid,unknown,useful,loyal,DEMOCRAT,Independent,45,1,1,-1.0,2,False,0.0,1.0,90.0
34,61,colleague,especially,recognize,legislation,months,essentially,indicated,incredible,father,sensible,trillion,aliens,opinion,wanted,moreover,aca,evening,folks,year,pleased,minutes,companies,changes,willing,values,rural,problems,passed,bad,cities,woman,destroy,provides,undocumented,increases,taxes,workers,forests,congress,support,lives,concerned,colleagues,seniors,capacity,give,bringing,deliver,sponsored,protect,country,freedom,ensures,defending,prices,program,taxpayers,children,policies,produce,institute,debt,murder,left,difficult,statement,nothing,sexual,homeowners,inventors,promises,wars,include,question,programs,borders,bridge,allies,businesses,treaty,believe,takeover,police,americans,delta,area,taking,encourage,superior,joy,plentiful,qualified,laugh,clever,rapid,famous,useful,disloyal,REPUBLICAN,Republican,33,1,-2,1.0,-2,False,2.0,0.0,50.0
35,62,friend,especially,recognize,legislation,years,essentially,stated,extraordinary,mother,commonsense,billion,immigrants,view,want,moreover,aca,evening,people,year,happy,minutes,manufacturers,reforms,willing,principles,underserved,problem,passed,good,cities,woman,undermine,provides,undocumented,increases,taxes,workers,forests,congress,support,life,concerned,friends,patients,capability,give,bringing,provide,supported,protect,globe,democracy,ensure,protecting,prices,program,taxpayers,children,policies,create,foundation,deficit,rape,leaving,tough,statement,something,sex,homeowners,inventors,commitments,war,include,questions,activities,ports,bridge,partners,businesses,agreement,hope,shutdown,police,americans,lake,area,taking,enable,inferior,joy,scarce,qualified,laugh,clever,rapid,unknown,useful,loyal,DEMOCRAT,Democrat,52,1,3,-2.0,2,False,1.0,0.0,95.0
36,63,friend,especially,recognize,measure,months,essentially,indicated,extraordinary,mother,sensible,billion,immigrants,view,wanted,additionally,aca,evening,folks,week,pleased,minutes,companies,changes,willing,values,underserved,problems,adopted,good,cities,woman,undermine,provides,undocumented,increases,taxes,workers,parks,body,support,lives,concerned,friends,patients,capability,give,brought,provide,supported,defend,globe,freedom,ensures,protecting,prices,project,consumers,babies,policy,create,foundation,debt,rape,leaving,tough,comments,something,sexual,farmers,inventors,commitments,war,include,questions,activities,ports,bridge,allies,businesses,agreement,hope,shutdown,police,americans,lake,area,taking,encourage,superior,sorrow,scarce,qualified,cry,clever,rapid,unknown,useful,loyal,DEMOCRAT,Republican,57,1,-2,0.0,-1,False,3.0,0.0,20.0
37,64,friend,especially,recognize,legislation,years,basically,stated,incredible,father,commonsense,trillion,aliens,opinion,want,moreover,aca,evening,folks,year,pleased,minutes,manufacturers,reforms,willing,values,underserved,problems,adopted,bad,cities,man,destroy,eliminates,illegal,increases,taxes,workers,forests,body,oppose,lives,concerned,friends,seniors,capacity,deny,brought,provide,supported,defend,country,freedom,ensures,defending,rates,project,taxpayers,children,policies,produce,foundation,debt,murder,left,tough,statement,something,sexual,homeowners,investors,commitments,wars,require,questions,programs,borders,fence,allies,corporations,treaty,hope,takeover,police,hoosiers,delta,region,taking,enable,inferior,joy,scarce,unqualified,laugh,stupid,slow,unknown,useless,disloyal,REPUBLICAN,Democrat,32,0,0,0.0,-1,False,2.0,0.0,50.0
38,66,colleague,especially,recognize,measure,years,basically,indicated,extraordinary,father,commonsense,trillion,aliens,opinion,wanted,additionally,obamacare,morning,folks,week,pleased,minutes,manufacturers,reforms,able,values,rural,problems,adopted,bad,counties,man,destroy,eliminates,illegal,cuts,taxes,employees,forests,congress,oppose,life,talking,colleagues,patients,capacity,deny,brought,provide,sponsored,defend,country,freedom,ensures,defending,rates,program,taxpayers,babies,policies,produce,foundation,debt,murder,left,tough,comments,nothing,sex,farmers,investors,promises,wars,require,questions,programs,borders,fence,partners,businesses,agreement,believe,shutdown,police,hoosiers,lake,region,taking,enable,superior,sorrow,scarce,unqualified,cry,stupid,rapid,famous,useless,disloyal,REPUBLICAN,Democrat,56,1,3,-1.0,3,False,3.0,1.0,80.0
39,67,colleague,especially,acknowledge,legislation,years,basically,indicated,extraordinary,mother,commonsense,trillion,aliens,opinion,want,additionally,obamacare,evening,people,week,pleased,seconds,companies,reforms,willing,values,rural,problems,adopted,good,counties,woman,undermine,eliminates,undocumented,increases,taxes,workers,parks,body,oppose,life,talking,colleagues,seniors,capacity,deny,brought,provide,sponsored,protect,globe,democracy,ensures,protecting,prices,project,taxpayers,babies,policies,create,institute,deficit,rape,left,difficult,statement,nothing,sexual,homeowners,inventors,promises,wars,include,question,programs,ports,bridge,partners,businesses,agreement,believe,shutdown,fire,americans,delta,area,takes,enable,inferior,sorrow,scarce,qualified,cry,clever,rapid,famous,useless,disloyal,DEMOCRAT,Republican,26,0,1,1.0,1,False,0.0,1.0,50.0
40,70,colleague,especially,acknowledge,measure,years,essentially,indicated,incredible,father,commonsense,trillion,aliens,opinion,wanted,moreover,obamacare,morning,folks,year,pleased,minutes,companies,changes,able,values,underserved,problems,passed,bad,counties,man,destroy,eliminates,illegal,cuts,taxes,employees,parks,congress,oppose,life,talking,colleagues,seniors,capacity,deny,brought,deliver,sponsored,defend,country,freedom,ensures,defending,rates,project,taxpayers,children,policies,produce,foundation,deficit,murder,left,tough,statement,nothing,sexual,farmers,investors,commitments,wars,include,questions,programs,borders,fence,allies,businesses,agreement,believe,shutdown,police,hoosiers,lake,region,taking,enable,superior,sorrow,plentiful,unqualified,cry,stupid,rapid,famous,useless,disloyal,REPUBLICAN,Democrat,45,0,3,-2.0,1,False,3.0,1.0,90.0
41,73,friend,particularly,acknowledge,legislation,years,essentially,stated,extraordinary,father,sensible,trillion,aliens,view,want,moreover,aca,morning,people,year,happy,minutes,companies,reforms,willing,values,underserved,problem,adopted,bad,cities,man,undermine,provides,illegal,increases,taxes,workers,parks,congress,support,lives,concerned,colleagues,seniors,capability,give,brought,deliver,supported,defend,country,freedom,ensures,defending,rates,project,taxpayers,babies,policies,create,foundation,deficit,murder,leaving,tough,statement,something,sex,homeowners,investors,promises,wars,include,question,activities,borders,bridge,allies,corporations,agreement,believe,shutdown,police,americans,lake,area,taking,encourage,superior,joy,plentiful,qualified,laugh,clever,slow,famous,useful,loyal,REPUBLICAN,Republican,24,1,-2,1.0,-2,False,1.0,1.0,40.0
42,74,colleague,particularly,acknowledge,legislation,years,essentially,stated,incredible,father,sensible,trillion,immigrants,opinion,want,additionally,obamacare,morning,people,week,happy,minutes,companies,reforms,willing,principles,underserved,problem,adopted,good,cities,man,destroy,provides,undocumented,cuts,tax,workers,parks,congress,support,lives,concerned,friends,patients,capability,give,brought,provide,supported,protect,country,democracy,ensure,protecting,rates,project,taxpayers,children,policy,create,institute,debt,murder,left,tough,comments,something,sex,homeowners,investors,promises,war,include,question,programs,borders,bridge,partners,businesses,agreement,believe,takeover,police,americans,delta,region,taking,encourage,superior,joy,plentiful,qualified,laugh,stupid,rapid,unknown,useful,loyal,DEMOCRAT,Democrat,28,0,0,-1.0,-3,False,3.0,0.0,
43,80,colleague,particularly,acknowledge,legislation,years,basically,indicated,extraordinary,mother,sensible,trillion,immigrants,view,wanted,additionally,obamacare,evening,folks,week,pleased,minutes,manufacturers,reforms,willing,values,underserved,problems,passed,good,counties,woman,undermine,eliminates,undocumented,increases,taxes,employees,parks,congress,support,life,concerned,colleagues,seniors,capability,give,bringing,provide,supported,defend,globe,democracy,ensure,protecting,prices,project,taxpayers,children,policies,create,foundation,deficit,murder,left,difficult,statement,nothing,sex,homeowners,investors,promises,wars,require,question,activities,borders,bridge,partners,corporations,treaty,believe,takeover,police,americans,delta,area,takes,enable,superior,sorrow,plentiful,unqualified,laugh,clever,rapid,famous,useful,loyal,DEMOCRAT,Democrat,47,1,0,-2.0,1,True,,1.0,15.0
44,81,friend,particularly,recognize,legislation,months,basically,indicated,incredible,mother,commonsense,trillion,aliens,opinion,wanted,moreover,obamacare,morning,folks,week,pleased,minutes,companies,changes,willing,values,underserved,problems,passed,bad,cities,man,destroy,eliminates,illegal,cuts,taxes,workers,forests,congress,oppose,lives,concerned,friends,seniors,capacity,deny,bringing,provide,sponsored,defend,country,freedom,ensure,defending,rates,program,taxpayers,children,policy,produce,institute,deficit,murder,leaving,tough,statement,nothing,sexual,farmers,investors,commitments,war,require,questions,programs,borders,fence,allies,businesses,treaty,believe,shutdown,police,americans,lake,region,takes,enable,inferior,sorrow,scarce,unqualified,cry,stupid,slow,famous,useless,disloyal,REPUBLICAN,Democrat,45,0,0,-2.0,2,False,3.0,1.0,75.0
45,87,friend,especially,recognize,legislation,years,basically,stated,incredible,father,commonsense,trillion,aliens,opinion,want,moreover,obamacare,morning,folks,week,happy,minutes,companies,changes,able,principles,rural,problems,passed,good,cities,man,destroy,eliminates,illegal,cuts,taxes,workers,forests,congress,oppose,life,concerned,friends,seniors,capability,deny,brought,deliver,sponsored,defend,country,freedom,ensure,defending,prices,program,taxpayers,babies,policies,produce,foundation,debt,murder,left,tough,comments,something,sex,farmers,investors,commitments,war,include,questions,programs,borders,fence,allies,businesses,treaty,believe,shutdown,police,americans,lake,area,takes,encourage,superior,joy,plentiful,qualified,laugh,stupid,rapid,unknown,useful,loyal,REPUBLICAN,Republican,30,0,3,2.0,2,False,0.0,1.0,100.0
46,88,friend,particularly,acknowledge,measure,years,essentially,stated,extraordinary,mother,commonsense,billion,immigrants,view,wanted,moreover,aca,morning,people,year,happy,minutes,companies,changes,able,values,underserved,problem,passed,good,counties,woman,undermine,provides,undocumented,increases,taxes,workers,forests,body,support,lives,concerned,friends,patients,capability,give,brought,provide,supported,protect,globe,democracy,ensures,protecting,prices,project,taxpayers,children,policies,produce,foundation,deficit,murder,leaving,difficult,statement,something,sex,homeowners,inventors,promises,war,include,questions,activities,borders,bridge,partners,businesses,treaty,hope,shutdown,fire,americans,lake,area,taking,encourage,inferior,joy,plentiful,qualified,laugh,clever,rapid,unknown,useful,loyal,DEMOCRAT,Democrat,29,1,2,-2.0,0,False,1.0,1.0,90.0
47,89,colleague,especially,acknowledge,measure,months,essentially,indicated,extraordinary,mother,sensible,trillion,immigrants,view,want,moreover,obamacare,evening,people,week,pleased,seconds,manufacturers,changes,able,principles,underserved,problems,adopted,bad,cities,woman,undermine,provides,undocumented,increases,taxes,workers,parks,body,support,lives,talking,colleagues,seniors,capability,give,bringing,provide,supported,protect,globe,freedom,ensures,protecting,rates,project,consumers,children,policies,produce,foundation,deficit,rape,left,tough,comments,nothing,sexual,homeowners,inventors,commitments,wars,include,questions,activities,ports,bridge,partners,businesses,agreement,hope,shutdown,fire,hoosiers,lake,area,takes,encourage,inferior,sorrow,scarce,unqualified,cry,stupid,rapid,famous,useful,disloyal,DEMOCRAT,Republican,53,0,2,2.0,2,False,3.0,1.0,75.0
48,90,friend,particularly,acknowledge,measure,years,basically,stated,incredible,father,commonsense,trillion,aliens,view,want,additionally,obamacare,morning,folks,year,pleased,minutes,companies,reforms,willing,values,rural,problems,passed,bad,counties,man,destroy,eliminates,illegal,cuts,tax,employees,parks,body,oppose,lives,concerned,friends,seniors,capacity,deny,bringing,deliver,supported,protect,country,freedom,ensures,protecting,rates,program,consumers,babies,policies,create,foundation,deficit,murder,leaving,tough,comments,nothing,sexual,farmers,investors,promises,war,include,questions,programs,borders,fence,partners,businesses,agreement,believe,shutdown,police,hoosiers,lake,region,taking,encourage,inferior,sorrow,scarce,unqualified,cry,stupid,slow,famous,useless,loyal,REPUBLICAN,Independent,52,1,0,,1,False,2.0,0.0,30.0
49,91,colleague,especially,acknowledge,legislation,years,basically,stated,extraordinary,mother,sensible,trillion,immigrants,opinion,wanted,additionally,aca,morning,people,week,happy,minutes,companies,changes,willing,principles,underserved,problems,adopted,bad,counties,man,undermine,provides,undocumented,increases,taxes,employees,parks,congress,support,life,concerned,colleagues,seniors,capacity,give,brought,deliver,sponsored,defend,country,freedom,ensures,protecting,prices,project,taxpayers,babies,policies,produce,foundation,debt,murder,left,difficult,statement,nothing,sexual,homeowners,investors,commitments,war,include,questions,programs,ports,bridge,allies,businesses,agreement,believe,shutdown,fire,americans,delta,area,takes,enable,superior,joy,scarce,qualified,laugh,clever,rapid,unknown,useful,disloyal,DEMOCRAT,Democrat,27,1,0,-1.0,0,False,0.0,0.0,80.0
50,94,colleague,particularly,recognize,measure,months,essentially,stated,extraordinary,mother,sensible,billion,immigrants,view,want,moreover,aca,evening,people,week,happy,minutes,companies,reforms,able,principles,underserved,problem,passed,good,cities,woman,destroy,provides,undocumented,increases,tax,employees,parks,congress,oppose,lives,talking,colleagues,patients,capability,give,bringing,provide,supported,protect,country,freedom,ensure,protecting,rates,program,consumers,children,policy,create,foundation,debt,murder,leaving,difficult,comments,something,sexual,homeowners,inventors,commitments,wars,require,questions,programs,ports,bridge,partners,businesses,agreement,believe,takeover,fire,americans,lake,area,taking,encourage,inferior,sorrow,plentiful,qualified,cry,stupid,rapid,famous,useful,disloyal,DEMOCRAT,Republican,39,0,-3,0.0,1,True,1.0,1.0,50.0
51,95,colleague,particularly,recognize,legislation,years,basically,stated,extraordinary,father,commonsense,trillion,aliens,view,wanted,additionally,obamacare,morning,folks,year,pleased,seconds,manufacturers,changes,able,principles,rural,problems,passed,bad,cities,man,destroy,eliminates,illegal,cuts,taxes,workers,parks,congress,support,lives,concerned,colleagues,seniors,capacity,deny,brought,deliver,sponsored,defend,country,freedom,ensure,defending,rates,project,taxpayers,children,policies,create,foundation,deficit,murder,left,tough,statement,nothing,sexual,farmers,investors,commitments,wars,require,question,programs,borders,bridge,allies,businesses,treaty,believe,shutdown,police,americans,delta,area,taking,encourage,superior,sorrow,scarce,qualified,cry,stupid,slow,famous,useful,loyal,REPUBLICAN,Independent,36,1,-1,0.0,-2,False,3.0,0.0,10.0
52,101,friend,especially,recognize,legislation,years,basically,indicated,incredible,father,commonsense,billion,aliens,view,want,additionally,obamacare,morning,people,year,happy,seconds,companies,changes,willing,values,underserved,problem,passed,bad,cities,man,destroy,eliminates,illegal,cuts,taxes,workers,parks,congress,support,lives,talking,friends,seniors,capacity,deny,bringing,provide,supported,protect,country,freedom,ensure,protecting,prices,project,taxpayers,children,policy,create,foundation,debt,rape,leaving,tough,comments,nothing,sexual,farmers,investors,promises,wars,require,question,programs,borders,fence,partners,businesses,agreement,believe,shutdown,police,americans,lake,region,takes,enable,superior,joy,scarce,unqualified,laugh,stupid,slow,famous,useless,loyal,REPUBLICAN,Democrat,40,0,2,-1.0,3,False,0.0,1.0,25.0
53,103,colleague,especially,recognize,legislation,years,basically,stated,extraordinary,father,commonsense,trillion,immigrants,opinion,wanted,moreover,aca,morning,people,year,pleased,minutes,companies,reforms,able,values,rural,problem,adopted,good,counties,man,destroy,provides,undocumented,increases,tax,employees,parks,body,support,life,talking,colleagues,patients,capacity,give,brought,deliver,supported,defend,country,freedom,ensures,defending,rates,program,taxpayers,children,policies,produce,institute,deficit,murder,left,tough,statement,something,sexual,homeowners,investors,commitments,war,require,questions,activities,borders,fence,partners,corporations,agreement,hope,shutdown,police,americans,lake,region,takes,encourage,superior,joy,plentiful,qualified,cry,clever,slow,famous,useless,loyal,REPUBLICAN,Independent,33,1,0,0.0,0,False,1.0,0.0,50.0
54,106,friend,particularly,acknowledge,legislation,months,essentially,indicated,extraordinary,mother,commonsense,trillion,immigrants,view,want,additionally,aca,morning,people,week,pleased,minutes,manufacturers,reforms,willing,principles,rural,problems,adopted,good,counties,woman,undermine,provides,undocumented,increases,taxes,employees,forests,congress,support,lives,concerned,friends,seniors,capacity,give,bringing,provide,sponsored,defend,country,democracy,ensures,protecting,rates,program,taxpayers,children,policy,create,foundation,deficit,rape,leaving,difficult,statement,something,sexual,farmers,inventors,commitments,wars,include,questions,programs,ports,bridge,partners,corporations,agreement,hope,shutdown,police,americans,lake,region,taking,encourage,superior,joy,plentiful,qualified,laugh,clever,rapid,unknown,useful,loyal,DEMOCRAT,Independent,39,1,0,-1.0,-1,False,3.0,1.0,80.0
55,107,colleague,particularly,acknowledge,legislation,years,basically,stated,incredible,father,commonsense,trillion,aliens,opinion,wanted,additionally,obamacare,morning,folks,week,pleased,seconds,companies,changes,willing,values,underserved,problem,passed,bad,cities,man,undermine,eliminates,illegal,increases,tax,workers,parks,congress,oppose,life,talking,colleagues,seniors,capability,deny,brought,deliver,supported,protect,country,democracy,ensure,defending,prices,program,taxpayers,babies,policy,produce,foundation,deficit,murder,left,tough,statement,nothing,sexual,farmers,investors,promises,war,require,question,programs,borders,fence,partners,corporations,agreement,believe,shutdown,police,hoosiers,lake,area,taking,enable,inferior,sorrow,plentiful,unqualified,laugh,stupid,slow,famous,useless,disloyal,REPUBLICAN,Democrat,54,1,2,-2.0,2,True,3.0,1.0,90.0
56,108,friend,particularly,acknowledge,measure,months,essentially,stated,incredible,mother,commonsense,billion,immigrants,view,want,additionally,aca,morning,people,year,pleased,seconds,companies,changes,willing,principles,underserved,problem,passed,good,counties,woman,undermine,provides,undocumented,increases,tax,employees,parks,body,support,lives,talking,friends,seniors,capability,give,bringing,deliver,supported,defend,globe,democracy,ensure,protecting,prices,program,consumers,children,policy,create,foundation,deficit,rape,left,difficult,comments,something,sexual,homeowners,investors,promises,war,require,question,activities,ports,fence,partners,businesses,treaty,believe,takeover,fire,hoosiers,delta,area,taking,enable,superior,joy,plentiful,qualified,laugh,stupid,rapid,famous,useful,loyal,DEMOCRAT,Democrat,45,1,0,-1.0,2,False,4.0,1.0,70.0
57,109,friend,especially,acknowledge,measure,years,basically,stated,incredible,father,sensible,trillion,aliens,view,want,additionally,obamacare,evening,people,year,pleased,minutes,companies,changes,able,values,underserved,problems,passed,bad,cities,man,destroy,provides,illegal,increases,taxes,employees,forests,body,oppose,life,talking,friends,patients,capability,deny,brought,deliver,sponsored,defend,country,democracy,ensure,defending,prices,project,taxpayers,babies,policies,create,institute,debt,murder,left,tough,statement,something,sex,homeowners,inventors,promises,wars,require,questions,programs,ports,bridge,partners,corporations,agreement,believe,takeover,police,americans,delta,area,taking,enable,superior,sorrow,scarce,unqualified,cry,stupid,slow,famous,useless,disloyal,DEMOCRAT,Republican,32,0,0,1.0,-2,False,0.0,1.0,50.0
58,110,colleague,particularly,recognize,legislation,years,basically,stated,extraordinary,mother,sensible,billion,immigrants,view,want,moreover,obamacare,morning,people,year,pleased,minutes,companies,reforms,able,principles,underserved,problems,adopted,good,cities,man,undermine,eliminates,illegal,cuts,taxes,employees,forests,congress,oppose,lives,talking,colleagues,seniors,capability,deny,bringing,provide,sponsored,protect,country,freedom,ensures,protecting,prices,project,taxpayers,babies,policies,produce,foundation,deficit,murder,leaving,tough,comments,something,sexual,farmers,investors,commitments,war,require,questions,programs,borders,fence,allies,corporations,agreement,believe,takeover,police,americans,lake,region,takes,enable,superior,sorrow,plentiful,qualified,cry,clever,rapid,famous,useful,loyal,REPUBLICAN,Republican,69,1,2,1.0,-2,False,4.0,1.0,50.0
59,111,friend,especially,acknowledge,legislation,months,essentially,indicated,extraordinary,mother,sensible,billion,immigrants,view,want,additionally,aca,morning,people,week,happy,minutes,companies,changes,willing,principles,underserved,problems,passed,good,cities,woman,undermine,provides,undocumented,increases,tax,employees,forests,congress,support,lives,concerned,friends,patients,capacity,give,bringing,provide,supported,protect,globe,freedom,ensure,protecting,prices,program,consumers,children,policies,create,foundation,debt,rape,leaving,difficult,statement,something,sex,farmers,inventors,commitments,wars,include,questions,programs,ports,bridge,allies,corporations,agreement,hope,shutdown,fire,americans,lake,region,taking,encourage,inferior,joy,scarce,unqualified,laugh,clever,slow,unknown,useful,loyal,DEMOCRAT,Democrat,57,1,3,-2.0,3,False,3.0,1.0,80.0
60,113,colleague,particularly,acknowledge,measure,years,basically,stated,extraordinary,father,commonsense,billion,aliens,view,wanted,moreover,obamacare,morning,folks,week,pleased,minutes,companies,reforms,willing,values,rural,problems,adopted,bad,counties,man,undermine,eliminates,illegal,cuts,taxes,employees,forests,congress,oppose,life,talking,colleagues,seniors,capability,deny,brought,deliver,sponsored,defend,country,freedom,ensures,defending,rates,project,taxpayers,babies,policies,produce,institute,deficit,murder,leaving,difficult,statement,nothing,sexual,farmers,investors,promises,wars,require,questions,programs,borders,fence,partners,corporations,agreement,believe,shutdown,police,hoosiers,lake,area,taking,enable,inferior,sorrow,plentiful,unqualified,cry,stupid,slow,famous,useless,disloyal,REPUBLICAN,Democrat,36,0,2,-2.0,1,False,3.0,1.0,90.0
61,114,colleague,particularly,acknowledge,legislation,months,basically,stated,extraordinary,father,commonsense,trillion,aliens,view,want,additionally,aca,evening,people,week,pleased,minutes,companies,changes,able,values,rural,problems,adopted,good,counties,man,undermine,provides,illegal,cuts,taxes,workers,parks,congress,support,lives,talking,colleagues,seniors,capacity,deny,brought,deliver,sponsored,protect,country,democracy,ensure,protecting,prices,program,taxpayers,children,policies,produce,institute,debt,murder,left,tough,statement,something,sex,farmers,investors,promises,wars,require,questions,programs,borders,bridge,allies,businesses,agreement,believe,shutdown,police,americans,delta,region,taking,enable,superior,joy,plentiful,qualified,laugh,clever,rapid,famous,useful,loyal,REPUBLICAN,Republican,28,0,2,1.0,0,False,1.0,1.0,80.0
62,115,friend,especially,recognize,measure,months,basically,stated,incredible,mother,commonsense,billion,immigrants,opinion,wanted,additionally,obamacare,morning,people,year,happy,seconds,companies,changes,willing,principles,underserved,problems,adopted,bad,cities,woman,destroy,eliminates,undocumented,cuts,taxes,workers,parks,body,oppose,lives,concerned,friends,patients,capability,deny,bringing,deliver,supported,defend,globe,democracy,ensures,protecting,prices,project,consumers,children,policies,create,foundation,debt,rape,left,difficult,comments,nothing,sexual,homeowners,inventors,promises,wars,include,question,programs,ports,fence,partners,corporations,agreement,hope,takeover,police,americans,delta,area,takes,encourage,inferior,joy,scarce,unqualified,cry,stupid,slow,unknown,useless,loyal,DEMOCRAT,Republican,40,1,-3,1.0,-2,False,3.0,1.0,50.0
